2_3:1:1050,95,1,Chinese Name,湖南新邵县回龙化工公司,
2_3:1:1051,95,2,Address,"Huilong Town, Xinshao County, Shaoyang, Hunan",
2_3:1:1052,95,3,Products,Furanylethylfentanyl; Methoxmetamine; Methoxyacetylfentanyl; U-48800; etc.,
2_3:1:1053,95,5,Pricing($),985/Kg(Furanylethylfentanyl); 925/Kg(Methoxyacetylfentanyl),
2_3:1:1054,95,6,Payment method,,
2_3:1:1055,95,8,Packaging  ,,
2_3:1:1056,95,10,Contact,Contact person: Wu Xinggui (吴兴贵); Tell: 18507393119,
2_3:1:1057,95,9,Delivery,,
2_3:1:1058,95,11,Website,http://hl151.b2b.7wsh.com,
2_3:1:1059,95,14,Active Level,12/07/2018,
2_3:1:1060,95,16,Remark,,
2_3:1:1061,95,17,Post on,http://www.chinaexporter.com/seller/show.php?itemid=195675,
2_3:1:1061,95,17,Post on,https://www.bestb2b.com/business_155805289.htm,
2_3:1:1065,96,1,Chinese Name,河南天孚化工有限公司,
2_3:1:1066,96,21,Unified social credit code,91410105697329091N,
2_3:1:1066,96,22,Legal Representative,Li Aisheng(李爱升),
2_3:1:1066,96,23,Registered Capital,"5,000,000 RMB",
2_3:1:1066,96,24,Registration Date,11/19/2009,
2_3:1:1066,96,25,Corporate domicile,郑州市金水区青年路145号6号楼8层801号,
2_3:1:1066,96,26,Information Source,https://www.qichacha.com/firm_7f765b3a8dfedaaa617e55e27adfb98a.html,
2_3:1:1067,96,2,Address,"Rm801, 8th Fl, 6#, 145 Qingnianlu Rd., Jinshui Dist., Zhengzhou, Henan (郑州市金水区青年路145号6号楼8层801号 ); The address Tianfu claims online: Rm 1002,Building 4,Guomao Center,Zhengzhou, Henan",
2_3:1:1068,96,3,Products,Furanylfentanyl HCL; Acetylfentanyl HCl; Norfentanyl HCL; Fentanyl NCS,
2_3:1:1069,96,4,Production Capacity,,
2_3:1:1070,96,5,Pricing($),,
2_3:1:1071,96,6,Payment method,,
2_3:1:1072,96,7,Terms of Sale,,
2_3:1:1073,96,8,Packaging  ,,
2_3:1:1074,96,9,Delivery,,
2_3:1:1075,96,10,Contact,"Tel: 03715517069, 037155170693; Email: info@tianfuchem.com",
2_3:1:1076,96,11,Website,"http://www.tianfuchem.net, http://www.tianfu-chem.com",
2_3:1:1077,96,12,IP Address,113.10.190.185,
2_3:1:1078,96,13,Server Location,Hong Kong,
2_3:1:1079,96,14,Active Level,,
2_3:1:1080,96,15,Main Market,"Europe, US, Japan, Korea",
2_3:1:1081,96,16,Remark,,
2_3:1:1082,96,17,Post on, https://m.chemicalbook.com/ProductChemicalPropertiesCB02737586_EN.htm,
2_3:1:1082,96,17,Post on,http://hntianfu.lookchem.com/products/CasNo-101365-56-4-Furanyl-fentanyl-hydrochloride--22255264.html,
2_3:1:1088,97,1,Chinese Name,江西省新余市远洋技术制造有限公司,
2_3:1:1089,97,2,Address,,"location: Xinyu City, Jiangxi"
2_3:1:1090,97,3,Products,Fentanyl,
2_3:1:1091,97,4,Production Capacity,,
2_3:1:1092,97,6,Payment method,,
2_3:1:1093,97,7,Terms of Sale,,
2_3:1:1094,97,8,Packaging  ,,
2_3:1:1095,97,9,Delivery,,
2_3:1:1096,97,10,Contact,Contact person: Yang Jianwei(杨建伟); Tel: 18507904957; Email: 3218928779@qq.com,email: 3218928779@qq.com
2_3:1:1097,97,11,Website,,
2_3:1:1098,97,12,IP Address,,
2_3:1:1099,97,13,Server Location,,
2_3:1:1100,97,14,Active Level,"04/17/2019, IP of last load in: 222.174.254.18(Telecom, Binzhou, Shandong)",
2_3:1:1101,97,15,Main Market,,
2_3:1:1102,97,16,Remark,,
2_3:1:1103,97,17,Post on,http://www.bizrobot.com/product_121921.htm,
2_3:1:1107,98,1,Chinese Name,,
2_3:1:1108,98,2,Address,,"Address: No.9, zhonghua street,
shijiazhuang, hebei
China, 059000"
2_3:1:1109,98,3,Products,Acetylfentanyl ,
2_3:1:1110,98,4,Production Capacity,,
2_3:1:1111,98,5,Pricing($),,
2_3:1:1112,98,6,Payment method,,
2_3:1:1113,98,7,Terms of Sale,,
2_3:1:1114,98,8,Packaging  ,,
2_3:1:1115,98,9,Delivery,,
2_3:1:1116,98,10,Contact,Email: sales@kefuson.com,"Contact : 15690024670, Contact Person:kefuson
"
2_3:1:1117,98,11,Website,,
2_3:1:1118,98,12,IP Address,,
2_3:1:1119,98,13,Server Location,,
2_3:1:1120,98,14,Active Level,,
2_3:1:1121,98,15,Main Market,,
2_3:1:1122,98,16,Remark,,
2_3:1:1123,98,17,Post on,http://www.tradeboss.com/default.cgi/action/viewcompanies/companyid/962660/,
2_3:1:1123,98,17,Post on,http://www.supplierlist.com/co_kefuson.htm,
2_3:1:1123,98,17,Post on,http://www.tradeaegea.com/default.cgi/action/viewcompanies/companyid/962660/,
2_3:1:1127,99,1,Chinese Name,,
2_3:1:1128,99,2,Address,"NO. 899 Yanggao South Road, Pudong Dist., Shanghai",
2_3:1:1129,99,3,Products,Fentanyl; Furanylfentanyl; Butyrylfentanyl; Ketamine; U-47700; U-48800,
2_3:1:1130,99,4,Production Capacity,,
2_3:1:1131,99,5,Pricing($),,
2_3:1:1132,99,6,Payment method,"Bitcoin, Western Union, Moneygram, Bank transfer",
2_3:1:1133,99,7,Terms of Sale,Minimum order quantity: 10g,
2_3:1:1134,99,8,Packaging  ,,
2_3:1:1135,99,9,Delivery,"TNT, UPS, DHL, FEDEX, EMS; From Shanghai, Shenzhen",
2_3:1:1136,99,10,Contact,"Contact person: Sophia Lee; Wechat/Tel: 18832125608,Tel: 18657265279, 02150501799, 17035887439",
2_3:1:1137,99,11,Website,http://www.chemical-cn.com,
2_3:1:1138,99,12,IP Address,,
2_3:1:1139,99,13,Server Location,,
2_3:1:1140,99,14,Active Level,11/14/2018,
2_3:1:1141,99,15,Main Market,"USA, Canada, Netherlands, Poland, Russia, Spain, UK, India, Indonesia, CzechRepublic, Hungary, Azerbaijan, Egypt, Ireland, Australia, Brazil, France, Philippines, Kazakhstan, Kyrgyzstan, Cameroon, Kuwait, Romania, Malaysia, Japan, Thailand, Ukraine",
2_3:1:1142,99,16,Remark,,
2_3:1:1143,99,17,Post on,"http://www.vvchem.com/sell/cas:40054-69-1,3524400.html",
2_3:1:1143,99,17,Post on,https://www.foreign-trade.com/wholesale/fentanyl-etizolam-buff-fuf-u-47700_271611.html,
2_3:1:1147,100,1,Chinese Name,,
2_3:1:1148,100,2,Address,,
2_3:1:1149,100,3,Products, 2-methyl-Methoxyacetylfentanyl; Methoxyacetylfentanyl; Butyrylfentanyl; 3-methyl-furanylfentanyl,
2_3:1:1150,100,4,Production Capacity,500 Kg/Mon,
2_3:1:1151,100,5,Pricing($),,
2_3:1:1152,100,6,Payment method,,
2_3:1:1153,100,7,Terms of Sale,,
2_3:1:1154,100,8,Packaging  ,,
2_3:1:1155,100,9,Delivery,,
2_3:1:1156,100,10,Contact,"Tel: 13230167943, 18157186651, 17194018088, 18032783065; 13073165382, 18132649059; Email: luly@hbminshang.com, young@hbhuanhao.com, gracehh@hbhuanhao.com",Contact : monica@hbminshang.cn
2_3:1:1157,100,11,Website,http://www.hbminshang.com,
2_3:1:1158,100,12,IP Address,,
2_3:1:1159,100,13,Server Location,,
2_3:1:1160,100,14,Active Level,05/09/2019,
2_3:1:1161,100,15,Main Market,"USA, the Netherlands, Poland, Canada, England,Italy, Columbia",
2_3:1:1162,100,16,Remark,"Same number of Dalian Pinmai, information on ChemicalBook is indicates it's Pinmai",
2_3:1:1163,100,17,Post on,https://www.chemicalbook.com/ProductDetail_EN_442264.htm,
2_3:1:1163,100,17,Post on,https://www.chemicalbook.com/ProductDetail_EN_437373.htm,
2_3:1:1163,100,17,Post on,https://www.chemicalbook.com/ProductDetail_EN_434681.htm,
2_3:1:1163,100,17,Post on,https://minshang.lookchem.com/products/CasNo-77872-43-6-77872-43-6-23119448.html,
3_3:1:7,101,1,Chinese Name,西安麦肯贸易有限公司,
3_3:1:8,101,2,Address,"Rm1, building 3,Gujiling Xiaoqu,Dongguanzaoyuan xiang, Beilingqu, Xi’an, shaanxi ",
3_3:1:9,101,3,Products,Acetylfentanyl,
3_3:1:10,101,4,Production Capacity,,
3_3:1:11,101,5,Pricing($),,
3_3:1:12,101,6,Payment method,,
3_3:1:13,101,7,Terms of Sale,,
3_3:1:14,101,8,Packaging  ,,
3_3:1:15,101,9,Delivery,,
3_3:1:16,101,10,Contact,,
3_3:1:17,101,11,Website,http://www.mkchemtrading.com,
3_3:1:18,101,12,IP Address,,
3_3:1:19,101,13,Server Location,,
3_3:1:20,101,14,Active Level,,
3_3:1:21,101,15,Main Market,"USA,Russia, UK, Canada, Japan",
3_3:1:22,101,16,Remark,,
3_3:1:23,101,17,Post on,http://www.tradett.com/product/u84898p836319/acetylfentanyl-cas3258-84-2.html,
3_3:1:27,102,1,Chinese Name,河北源化生物科技有限公司,
3_3:1:28,102,2,Address,"166 Yingbing Str.,Qiaoxi Dist., Shijiazhuang, Hebei ",
3_3:1:29,102,3,Products,"Fentanyl, Methoxyacetylfentanyl, Furanylethylfentanyl",
3_3:1:30,102,4,Production Capacity,1000 g/Mon,
3_3:1:31,102,5,Pricing($),,
3_3:1:32,102,6,Payment method,"Paypal, T/T, Western Union",
3_3:1:33,102,7,Terms of Sale,Minimum order quantity: 10g,
3_3:1:34,102,8,Packaging  ,,
3_3:1:35,102,9,Delivery,,
3_3:1:36,102,10,Contact,"Tel: +86-13273193623, +86-15530811755; Email: pearl@hbyuanhua.com",
3_3:1:37,102,11,Website,http://www.hbyuanhua.com,
3_3:1:38,102,12,IP Address,103.50.255.107,
3_3:1:39,102,13,Server Location,Hongkong,
3_3:1:40,102,14,Active Level,04/09/2019,
3_3:1:41,102,15,Main Market,,
3_3:1:42,102,16,Remark,,
3_3:1:43,102,17,Post on,https://detail.en.china.cn/provide/p160512571.html,
3_3:1:43,102,17,Post on,https://detail.en.china.cn/provide/p160376833.html,
3_3:1:43,102,17,Post on,https://detail.en.china.cn/provide/p160418697.html,
3_3:1:43,102,17,Post on,https://yuanhua66.en.china.cn/about.html,
3_3:1:47,103,1,Chinese Name,,
3_3:1:48,103,2,Address,,
3_3:1:49,103,3,Products,Butyrylfentanyl; Methoxyacetylfentanyl; 3-methyl-furanylfentanyl,
3_3:1:50,103,4,Production Capacity,,
3_3:1:51,103,5,Pricing($),,
3_3:1:52,103,6,Payment method,"Bitcoin and other cryptocurrencies, West Union, Moneygram",
3_3:1:53,103,7,Terms of Sale,,
3_3:1:54,103,8,Packaging  ,,
3_3:1:55,103,9,Delivery,,
3_3:1:56,103,10,Contact,"Tel: 15853013375, 13853001311",
3_3:1:57,103,11,Website,https://www.bkebdp.com,
3_3:1:58,103,12,IP Address,,
3_3:1:59,103,13,Server Location,,
3_3:1:60,103,14,Active Level,11/18/2018,
3_3:1:61,103,15,Main Market,,
3_3:1:62,103,16,Remark,,
3_3:1:63,103,17,Post on,https://www.bkebdp.com/product/Fentanyl-Replacement-of-MAF-Methoxyacetylfentanyl.html,
3_3:1:63,103,17,Post on,https://www.bkebdp.com/product/Fentanyl-analogue-Replacement-of-BUF-Bu-F.html,
3_3:1:63,103,17,Post on,https://sdychem.lookchem.com/products/CasNo-68186-92-5-TMFUF-BUFF-white-powder-Strong-effect-22205534.html,
3_3:1:67,104,1,Chinese Name,Li Yasheng,
3_3:1:68,104,2,Address,"Gongyeyuanqv, Guangzong County, Xingtai, Hebei",
3_3:1:69,104,3,Products,Fentanyl; Butyrylfentanyl; Furanylfentanyl; 3-methyl-furanylfentanyl; 3-Fluorofentanyl; Methoxyacetylfentanyl; 2-methyl-Methoxyacetylfentanyl; Methamphetamin;  Alprazolam; U-47700; U-48800; U-49900,
3_3:1:70,104,4,Production Capacity,,
3_3:1:71,104,5,Pricing($),1/g for fentanyls,
3_3:1:72,104,6,Payment method,"Western Union, Money Gram, Bitcoin",
3_3:1:73,104,7,Terms of Sale,Minimum order quantity: 10g,
3_3:1:74,104,8,Packaging  ,,
3_3:1:75,104,9,Delivery,EMS/DHL/TNT/FEDEX/UPS ,
3_3:1:76,104,10,Contact,"Tel:  15130945303; 03192296689, +852 6923 4567
(ecplaza.net); Email: nina@hb-huasheng.com; Contact person: Nina.Hua",
3_3:1:77,104,11,Website,http://www.hb-huasheng.com,
3_3:1:78,104,12,IP Address,,
3_3:1:79,104,13,Server Location,,
3_3:1:80,104,14,Active Level,06/10/2019,
3_3:1:81,104,15,Main Market,"U.S, Canada, Mexico, Puerto Rico, Chile, Panama, Brazil, Colombia, Italy, France, Germany, Switzerland, Spain, Japan, Malaysia",
3_3:1:82,104,16,Remark,Fentanyl is not on its product list on its official website.,
3_3:1:83,104,18,Description,"Our goods product rapidly and safty.Samples before regular order.We focuse on serving foreign customers and our product sell well in many cuntries.We make sure the good quality product and reasonable price. We have the good after-sales service, to solve any kinds of problems, the goal is making every customer satisfy with our company and gain the best reputation.  1)We will ship the goods within 48 hours after get your payments. 
2)We will ship the goods that you order from us by HKEMS, DHL, UPS, TNT and EUB.We will decided to choose which courier depend on different countries.To find the best way to delivery the goods for you. 
3)As usual you can get the goods with in 6-12 working days.If the goods were lost or not received for other reasons, please contact us immediately.",
3_3:1:84,104,17,Post on,https://m.diytrade.com/m4/pd/20813592/TMFUF_BUFF_3_Fluorofent_NFEPP_3MFUF_TMFUF_FUF.html,
3_3:1:84,104,17,Post on,http://hb-huasheng.lookchem.com/products/CasNo-68186-92-5-TMFUF-BUFF-CAS-NO-68186-92-5-22536562.html,
3_3:1:84,104,17,Post on,https://huashengchemical.en.ecplaza.net/products/2-me-maf_4450167,
3_3:1:88,105,1,Chinese Name,,
3_3:1:89,105,2,Address,"128 Hutai Rd., Shanghai",
3_3:1:90,105,3,Products,Butyrylfentanyl; Furanylfentanyl; Methoxyacetylfentanyl; 2-methyl-Methoxyacetylfentanyl,
3_3:1:91,105,4,Production Capacity,,
3_3:1:92,105,5,Pricing($),10/g,
3_3:1:93,105,6,Payment method,"Bitcoin,Western Union, MoneyGram",
3_3:1:94,105,7,Terms of Sale,,
3_3:1:95,105,8,Packaging  ,,
3_3:1:96,105,9,Delivery,EMS; FEDEX; TNT,
3_3:1:97,105,10,Contact,"Tel: 14730670343, 15613375912, 02162206780; Email: admin@danxph.com",
3_3:1:98,105,11,Website,,
3_3:1:99,105,12,IP Address,,
3_3:1:100,105,13,Server Location,,
3_3:1:101,105,14,Active Level,06/06/2019,
3_3:1:102,105,15,Main Market,,
3_3:1:103,105,16,Remark,,
3_3:1:104,105,17,Post on,https://m.diytrade.com/m4/pd/20799927/FUF_FU_F_fu_f_fuf_buff_BUFF_CAS_101345_66_8.html,
3_3:1:108,106,1,Chinese Name,,
3_3:1:109,106,2,Address,"121 Huifu RD., Tianhe strict., Guangzhou, Guangdong",
3_3:1:110,106,3,Products,2-methyl-furanylfentanyl; 3-Fluoroethamphetamine; Alprazolam; U-47700; U-48800; U-49900,
3_3:1:111,106,4,Production Capacity,,
3_3:1:112,106,5,Pricing($),100/g,
3_3:1:113,106,6,Payment method," Bitcoin,Western Union, MoneyGram,bank transfer",
3_3:1:114,106,7,Terms of Sale,Minimum order quantity: 10g,
3_3:1:115,106,8,Packaging  ,,
3_3:1:116,106,9,Delivery,,
3_3:1:117,106,10,Contact,"Tel: 17139908635, 17139907768, 02086536241; Email:susanbhb7@gmail.com",
3_3:1:118,106,11,Website,http://www.bhbchem.com,
3_3:1:119,106,12,IP Address,,
3_3:1:120,106,13,Server Location,,
3_3:1:121,106,14,Active Level,06/07/2019,Still registered/Live
3_3:1:122,106,15,Main Market,,
3_3:1:123,106,16,Remark,,
3_3:1:124,106,17,Post on,https://m.diytrade.com/m4/pd/20825994/4_MPD_4_Methylpentedrone_2_ME_MAF_skype_BHB_susan.html,
3_3:1:128,107,1,Chinese Name,,
3_3:1:129,107,2,Address,"Block D, room 204, unit 1, building 1, no. 688, qiushi road, jinshanwei town, jinshan district, Shanghai",
3_3:1:130,107,3,Products,Methoxyacetylfentanyl; Heroin; Cocaine; Morphine; Alprazolam; U-47700,
3_3:1:131,107,4,Production Capacity,,
3_3:1:132,107,5,Pricing($),,
3_3:1:133,107,6,Payment method,"Bitcoin, Money Gram, Western Union",
3_3:1:134,107,7,Terms of Sale,,
3_3:1:135,107,8,Packaging  ,,
3_3:1:136,107,9,Delivery,,
3_3:1:137,107,10,Contact,Tel: 17531915897; Email: abbe@alprapharma.com ,
3_3:1:138,107,11,Website,http://www.alprapharma.com,
3_3:1:139,107,12,IP Address,,
3_3:1:140,107,13,Server Location,,
3_3:1:141,107,14,Active Level,06/06/2019,
3_3:1:142,107,15,Main Market,,
3_3:1:143,107,16,Remark,,
3_3:1:144,107,17,Post on,https://m.diytrade.com/m4/pd/20778252/Methoxyacetyl_MAF_maf_cas_101345_67_9_alprazolam.html,
3_3:1:148,108,1,Chinese Name,,
3_3:1:149,108,2,Address,"No.255 Yangguo Str., Xinzhou Dist., Wuhan, Hubei",
3_3:1:150,108,3,Products,Fentanyl; Carfentanyl; Lofentanyl; Methoxyacetylfentanyl,
3_3:1:151,108,4,Production Capacity,500kg/Mon,
3_3:1:152,108,5,Pricing($),1/g,
3_3:1:153,108,6,Payment method,"Western union, Money Gram, Bitcoin",
3_3:1:154,108,7,Terms of Sale,Minimum order quantity: 10g,
3_3:1:155,108,8,Packaging  ,,
3_3:1:156,108,9,Delivery,"FEDEX, EMS, UPS",
3_3:1:157,108,10,Contact,Tel: 15690325507; Email: anna@xfforever.com  ,
3_3:1:158,108,11,Website,http://www.houdapharma.com,
3_3:1:159,108,12,IP Address,,
3_3:1:160,108,13,Server Location,,
3_3:1:161,108,14,Active Level,06/10/2019,
3_3:1:162,108,15,Main Market,,
3_3:1:163,108,16,Remark,"Same telephone number and email with China Yishichang(YSC) Biotechnology Co.,Ltd.  (http://www.yscpharma.com)",
3_3:1:164,108,17,Post on,https://https://m.diytrade.com/m4/pd/20817144/fent_carfen_fentanil_MAF_Lofent_whatsapp_86_15690325507.html,
3_3:1:168,109,1,Chinese Name,,
3_3:1:169,109,2,Address,Hebei,
3_3:1:170,109,3,Products,Methoxyacetylfentanyl; U-48800,
3_3:1:171,109,4,Production Capacity,,
3_3:1:172,109,5,Pricing($),,
3_3:1:173,109,6,Payment method,,
3_3:1:174,109,7,Terms of Sale,,
3_3:1:175,109,8,Packaging  ,,
3_3:1:176,109,9,Delivery,,
3_3:1:177,109,10,Contact,"Tel: 15633846752, 18932942939; Email: 3338522153@qq.com",
3_3:1:178,109,11,Website, http://grandyorkful.diytrade.com,
3_3:1:179,109,12,IP Address,,
3_3:1:180,109,13,Server Location,,
3_3:1:181,109,14,Active Level,10/11/2017,
3_3:1:182,109,15,Main Market,"U.S, the Netherlands, Poland, Canada, England, Italy, Columbia",
3_3:1:183,109,16,Remark,Shares the same number(15633846752) with Pinmai,
3_3:1:184,109,17,Post on,https://m.diytrade.com/m4/pd/20533936/maf_m_af.html,
3_3:1:188,110,1,Chinese Name,,
3_3:1:189,110,2,Address,,
3_3:1:190,110,3,Products,Methoxyacetylfentanyl; U-48800,
3_3:1:191,110,4,Production Capacity, 500 Kilogram/Mon,
3_3:1:192,110,5,Pricing($),1/g,
3_3:1:193,110,6,Payment method,"Bitcoin, TT, WU, MG",
3_3:1:194,110,7,Terms of Sale,Minimum order quantity: 1g,
3_3:1:195,110,8,Packaging  ,,
3_3:1:196,110,9,Delivery,"TNT, UPS, DHL, FEDEX, HKEMS",
3_3:1:197,110,10,Contact,Tel: 15175972705; Email: alisa@hbmeihua.cn,
3_3:1:198,110,11,Website,,
3_3:1:199,110,12,IP Address,,
3_3:1:200,110,13,Server Location,,
3_3:1:201,110,14,Active Level,08/21/2018,7/28/2023
3_3:1:202,110,15,Main Market,,
3_3:1:203,110,16,Remark,"Tonda, Meihua and Tengyuan share one number:15175972705",
3_3:1:204,110,17,Post on,https://m.diytrade.com/m4/pd/20738023/good_u_48800_u48800_maf_powder.html,
3_3:1:208,111,1,Chinese Name,,
3_3:1:209,111,2,Address,"256 Yuhua Rd., Qiaoxi Dist., Shijiazhuang, HebeI",
3_3:1:210,111,3,Products,fentanyl; Tetrahydrofuranylfentanyl; Carfentanyl; Butyrylfentanyl; A-Methylfentanyl; Methoxyacetylfentanyl; Acrylfentanyl; Cyclopentylfentanyl; Valerylfentanyl; Acetylfentanyl; Furanylfentanyl; Oxycodone; Alprazolaml; U-47700; U-48800; U-49900; Alpha-PVP,
3_3:1:211,111,4,Production Capacity,,
3_3:1:212,111,5,Pricing($),100/g,
3_3:1:213,111,6,Payment method,"Bitcoin, Western Union, MoneyGram, bank transfer",
3_3:1:214,111,7,Terms of Sale,Minimum order quantity: 10g,
3_3:1:215,111,8,Packaging  ,,
3_3:1:216,111,9,Delivery,"EMS, EUB, UPS, TNT, FedEx, DHL; Deliver in 24 hours",
3_3:1:217,111,10,Contact,"Tel: 18632568899, 031186743214; Email: Linda@huanying-china.com",
3_3:1:218,111,11,Website,http://www.huanyingchem.com,
3_3:1:219,111,12,IP Address,,
3_3:1:220,111,13,Server Location,,
3_3:1:221,111,14,Active Level,06/10/2019,
3_3:1:222,111,15,Main Market,"USA, UK, Germany",
3_3:1:223,111,16,Remark,Need to confirm if it's Hebei Huanying,
3_3:1:224,111,17,Post on,https://m.diytrade.com/m4/pd/20830399/ETH_LAD_1p_lsd_1P_LSD_fu_f_maf_carfentany_skype_linda_huanying.html,
3_3:1:224,111,17,Post on, https://m.diytrade.com/m4/pd/20827840/Butyrfent_Cyclopentylfentl_buff_Buf_Valerylfent_skype_linda_huanying.html,
3_3:1:228,112,1,Chinese Name,,
3_3:1:229,112,2,Address,"B906 Haiyuetiandi,  Qiaoxi Dist., Shijiazhuang,Hebei",
3_3:1:230,112,3,Products,Methoxyacetylfentanyl(HCL),
3_3:1:231,112,4,Production Capacity,,
3_3:1:232,112,5,Pricing($),1-10/g,
3_3:1:233,112,6,Payment method,"Bitcoin, Western Union, Money Gram, TT",
3_3:1:234,112,7,Terms of Sale,Minimum order quantity: 10g,
3_3:1:235,112,8,Packaging  ,,
3_3:1:236,112,9,Delivery,"EMS, EUB, USPS, UPS, TNT, FEDEX, DHL",
3_3:1:237,112,10,Contact,"Tel: 031186786001, 15511141842; Email: admin@hbatun.com, alice@hbatun.co",
3_3:1:238,112,11,Website,http://www.hbatun.com,
3_3:1:239,112,12,IP Address,,
3_3:1:240,112,13,Server Location,,
3_3:1:241,112,14,Active Level,,jan-3 2011
3_3:1:242,112,15,Main Market,"U.S, Italy, Canada, Australia, UK",
3_3:1:243,112,16,Remark,,
3_3:1:244,112,17,Post on,http://www.weiku.com/products/22368296/MAF.html,
3_3:1:248,113,1,Chinese Name,,
3_3:1:249,113,2,Address,,"qingdao, Shandong"
3_3:1:250,113,3,Products,2-methyl-furanylfentanyl; Butyrylfentanyl,
3_3:1:251,113,4,Production Capacity,3t/Mon,
3_3:1:252,113,5,Pricing($),,
3_3:1:253,113,6,Payment method,,
3_3:1:254,113,7,Terms of Sale,Minimum order quantity: 1kg,
3_3:1:255,113,8,Packaging  ,,
3_3:1:256,113,9,Delivery,"DHL, FEDEX, EMS from Shanghai, Hongkong",
3_3:1:257,113,10,Contact,Tel: 15632789303,
3_3:1:258,113,11,Website,,
3_3:1:259,113,12,IP Address,,
3_3:1:260,113,13,Server Location,,
3_3:1:261,113,14,Active Level,,
3_3:1:262,113,15,Main Market,,
3_3:1:263,113,16,Remark,,
3_3:1:264,113,17,Post on,http://chuangnuo.lookchem.com/products/CasNo--Factory-hot-sale-2-me-maf-with-best-price-in-stock-20954680.html,
3_3:1:268,114,1,Chinese Name,,吉林钛安迪成生物科技有限公司
3_3:1:269,114,2,Address,,"No. 167, Changbaishan Street, Hebei Street, Jiaohe City, Jilin Province"
3_3:1:270,114,3,Products,Butyrylfentanyl; Furanylacetylfentanyl,
3_3:1:271,114,4,Production Capacity,,2000 mt/month
3_3:1:272,114,5,Pricing($),1-2/g,
3_3:1:273,114,6,Payment method,"Paypal, West Union, T/T, Money Gram",
3_3:1:274,114,7,Terms of Sale,Minimum order quantity: 1g,
3_3:1:275,114,8,Packaging  ,,"200 kg/drum , 25 kg/drum, 25 kg/bag, 500g/foil bag,10g/foil bag,10g/bottle, customized"
3_3:1:276,114,9,Delivery,,"DHL, FEDEX, UPS, TNT, EMS"
3_3:1:277,114,10,Contact,,"147558093@qq.com , 0432-67185299 , •	Tel:+86-18103315327 , •	Email:admin@jl-tdc.com, QQ:2656055937"
3_3:1:278,114,11,Website,,https://jltdc.lookchem.com/
3_3:1:279,114,12,IP Address,,
3_3:1:280,114,13,Server Location,,
3_3:1:281,114,14,Active Level,,
3_3:1:282,114,15,Main Market,," Middle East, South American and South-East Asia"
3_3:1:283,114,16,Remark,discreet shipment will be arranged to pass customs',
3_3:1:284,114,17,Post on,https://www.lookchem.com/product_BUFF-high-purity/17867209.html,
3_3:1:288,115,1,Chinese Name,,赵县光瑞生物制品有限公司
3_3:1:289,115,2,Address,,"Yuhua intersection, Yucai street, Yuhua District, Shijiazhuang City, Hebei Province, China
"
3_3:1:290,115,3,Products,Butyrylfentanyl,
3_3:1:291,115,4,Production Capacity,,100000 Kilogram/Week
3_3:1:292,115,5,Pricing($),,
3_3:1:293,115,6,Payment method,,"wu,t/t, moneygram and bitcoin"
3_3:1:294,115,7,Terms of Sale,Minimum order quantity:10g,
3_3:1:295,115,8,Packaging  ,,foil bag and fiber drum
3_3:1:296,115,9,Delivery,safe express way to all the country.',"tnt,fedex,dhl,usp,ems"
3_3:1:297,115,10,Contact,Tel: 15532480509; Email: lily@hebeiaoxuan.com,"Tel:86-311-55658899 , Contact person:limin "
3_3:1:298,115,11,Website,,https://www.chemicalbook.com/supplier/14461901/
3_3:1:299,115,12,IP Address,,
3_3:1:300,115,13,Server Location,,
3_3:1:301,115,14,Active Level,,
3_3:1:302,115,15,Main Market,,
3_3:1:303,115,16,Remark,"100% deliveried, and 100% resend or refunds if parcel is not deliveried'",Both Companies Used Same Email ID
3_3:1:304,115,17,Post on,https://www.lookchem.com/product_High-purity-BUFF/18215169.html,
3_3:1:308,116,1,Chinese Name,,山东燕硕化工有限公司
3_3:1:309,116,2,Address,"No.19, No.4 Building, Excellent Plasticizing Zone, Qilu International Plasticizing City, Linzi Dist., Zibo, Shandong","Room 409,Building 2(Office B),No.422,Huangshan Road,Huantai,Zibo,Shandong,China"
3_3:1:310,116,3,Products,Butyrylfentanyl; Furanylacetylfentanyl; 3-methyl-furanylfentanyl,
3_3:1:311,116,4,Production Capacity,,
3_3:1:312,116,5,Pricing($),,
3_3:1:313,116,6,Payment method,,
3_3:1:314,116,7,Terms of Sale,,
3_3:1:315,116,8,Packaging  ,,
3_3:1:316,116,9,Delivery,,
3_3:1:317,116,10,Contact,"Tel: 18678179670, sales@yanshuochem.com","sales@quarkchem.com, 0086 533 7077568, Tel: 18678179670, leon@yanshuochem.com"
3_3:1:318,116,11,Website,http://www.yanshuochem.com,https://www.quarkchem.com/en/about_us/
3_3:1:319,116,12,IP Address,,
3_3:1:320,116,13,Server Location,,
3_3:1:321,116,14,Active Level,,
3_3:1:322,116,15,Main Market,,
3_3:1:323,116,16,Remark,,
3_3:1:324,116,17,Post on,https://yanshuojingmao.lookchem.com/products/CasNo-77-92-9-Manufacturer-supply-fuef-high-purity-99-9-fuef-22345710.html,
3_3:1:328,117,1,Chinese Name,,杭州泉业贸易有限公司
3_3:1:329,117,2,Address,,"Hangzhou,Zhejiang,China"
3_3:1:330,117,3,Products,Butyrylfentanyl; Furanylacetylfentanyl; 3-methyl-furanylfentanyl,
3_3:1:331,117,4,Production Capacity,,
3_3:1:332,117,5,Pricing($),,
3_3:1:333,117,6,Payment method,,
